Source,Target,Type,Label
work_1049,work_1049,Undirected,MS_Bodl_477-endleaves-fols57-62
work_1049,work_5094,Undirected,Merton_College_MS_53
work_1049,work_3906,Undirected,MS_Bodl_477-endleaves-fols57-62
work_1049,work_872,Undirected,MS_Bodl_477-endleaves-fols57-62
work_10493,work_11872,Undirected,MS_Lat_th_f_5
work_10495,work_16327,Undirected,MS_Bodl_220
work_10495,work_16328,Undirected,MS_Bodl_220
work_10500,work_3233,Undirected,MS_Canon_Ital_227
work_10502,work_14693,Undirected,MS_Rawl_C_699
work_10502,work_13918,Undirected,MS_Rawl_C_699
work_10506,work_13956,Undirected,MS_Rawl_liturg_g_2
work_10507,work_12862,Undirected,MS_Rawl_C_558
work_10509,work_6806,Undirected,MS_Douce_248
work_10529,work_10687,Undirected,MS_Canon_Liturg_221
work_1054,work_1054,Undirected,Christ_Church_Allestree_Library_MS_F11
work_1054,work_1054,Undirected,MS_Laud_Misc_246-part1
work_1054,work_1050,Undirected,MS_Laud_Misc_246-part1
work_1054,work_547,Undirected,MS_Canon_Pat_Lat_10
work_1054,work_13957,Undirected,MS_Canon_Pat_Lat_10
work_1054,work_5629,Undirected,Christ_Church_Allestree_Library_MS_F11
work_1054,work_1054,Undirected,Christ_Church_Allestree_Library_MS_F11
work_1054,work_1054,Undirected,Christ_Church_Allestree_Library_MS_F11
work_10551,work_12334,Undirected,MS_Buchanan_e_8
work_10551,work_11514,Undirected,MS_Buchanan_e_8
work_10551,work_13975,Undirected,MS_Buchanan_e_10
work_10551,work_12334,Undirected,MS_Buchanan_e_8
work_1056,work_3888,Undirected,MS_Laud_Misc_98-part1
work_1056,work_3983,Undirected,MS_Laud_Misc_98-part1
work_10560,work_6659,Undirected,MS_Ashmole_1291
work_10560,work_13934,Undirected,MS_Ashmole_1291
work_10565,work_10687,Undirected,MS_Canon_Liturg_243
work_10565,work_10687,Undirected,MS_Canon_Liturg_239
work_10565,work_10687,Undirected,MS_Canon_Liturg_229
work_10565,work_10687,Undirected,MS_Canon_Liturg_227
work_10565,work_10687,Undirected,MS_Canon_Liturg_218
work_10565,work_10687,Undirected,MS_Canon_Liturg_31
work_1057,work_11954,Undirected,MS_Canon_Misc_528
work_1057,work_3888,Undirected,MS_Canon_Misc_528
work_1057,work_1914,Undirected,MS_Canon_Pat_Lat_12
work_1057,work_14358,Undirected,MS_Canon_Misc_528
work_1057,work_13060,Undirected,MS_Canon_Misc_528
work_1057,work_3952,Undirected,MS_Canon_Pat_Lat_12
work_1057,work_5094,Undirected,MS_Canon_Pat_Lat_12
work_1057,work_15308,Undirected,MS_Canon_Pat_Lat_12
work_1057,work_1190,Undirected,MS_Canon_Pat_Lat_12
work_1057,work_2125,Undirected,MS_Canon_Pat_Lat_12
work_10575,work_15182,Undirected,MS_Bodl_85
work_10575,work_13203,Undirected,MS_Bodl_85
work_10576,work_13203,Undirected,MS_Gough_Liturg_3
work_10577,work_1161,Undirected,MS_Lat_liturg_f_2
work_10579,work_14114,Undirected,MS_Douce_18
work_10579,work_14114,Undirected,MS_Lyell_25
work_10579,work_13940,Undirected,MS_Rawl_liturg_e_6
work_10608,work_14137,Undirected,MS_Bodl_416
work_10608,work_13329,Undirected,MS_Bodl_416
work_10608,work_14353,Undirected,MS_Bodl_416
work_10634,work_12325,Undirected,MS_Laud_Misc_468
work_10634,work_10687,Undirected,MS_Laud_Misc_468
work_10641,work_13112,Undirected,MS_Canon_Liturg_35
work_10641,work_11250,Undirected,MS_Lat_misc_b_17
work_10656,work_10656,Undirected,MS_Canon_Liturg_169
work_10656,work_10687,Undirected,MS_Canon_Liturg_169
work_10656,work_10687,Undirected,MS_Canon_Liturg_170
work_10657,work_10687,Undirected,MS_Canon_Liturg_206
work_10657,work_14114,Undirected,MS_Canon_Liturg_206
work_10664,work_17512,Undirected,MS_Ashmole_1431-endleaves
work_10664,work_11227,Undirected,MS_Bodl_547
work_10670,work_12591,Undirected,MS_Bodl_562
work_10670,work_17068,Undirected,Merton_College_MS_321-part2
work_10670,work_4971,Undirected,Merton_College_MS_321-part2
work_10676,work_14034,Undirected,MS_Bodl_623
work_10676,work_11018,Undirected,MS_Bodl_623
work_10677,work_1337,Undirected,MS_Bodl_445
work_10677,work_12476,Undirected,MS_Bodl_445
work_10682,work_12162,Undirected,MS_Fr_e_23
work_10682,work_12347,Undirected,MS_Fr_e_23
work_10683,work_1775,Undirected,MS_Canon_Ital_179
work_10684,work_10401,Undirected,MS_Ashmole_6
work_10687,work_242,Undirected,MS_Laud_Misc_681
work_10687,work_249,Undirected,MS_Hatton_113
work_10687,work_13932,Undirected,St_Johns_College_MS_208
work_10687,work_249,Undirected,MS_Hatton_113
work_10687,work_13574,Undirected,St_Johns_College_MS_208
work_10687,work_3754,Undirected,MS_Bodl_786
work_10687,work_4453,Undirected,MS_Bodl_786
work_10687,work_1325,Undirected,MS_Bodl_786
work_10687,work_3133,Undirected,MS_Bodl_786
work_10687,work_14713,Undirected,Christ_Church_MS_112
work_10687,work_13437,Undirected,MS_Rawl_C_259
work_10687,work_12575,Undirected,MS_Laud_Misc_681
work_10687,work_16275,Undirected,MS_Bodl_9
work_10687,work_10334,Undirected,MS_Digby_149-part9
work_10687,work_15548,Undirected,MS_Bodl_788
work_10687,work_4287,Undirected,MS_Digby_18
work_10687,work_13990,Undirected,MS_Lat_liturg_g_8
work_10687,work_12515,Undirected,MS_Lat_liturg_g_8
work_10687,work_13574,Undirected,MS_Lat_liturg_g_8
work_10687,work_13008,Undirected,MS_Lat_liturg_g_8
work_10687,work_10709,Undirected,MS_Ash_Rolls_6
work_10687,work_13008,Undirected,MS_Digby_18
work_10687,work_12479,Undirected,MS_Laud_Misc_689
work_10687,work_10881,Undirected,MS_Laud_Misc_689
work_10687,work_4265,Undirected,MS_Digby_18
work_10687,work_10769,Undirected,MS_Canon_Misc_290
work_10687,work_5009,Undirected,MS_Laud_Misc_681
work_10687,work_10396,Undirected,MS_Canon_Misc_290
work_10687,work_14739,Undirected,MS_Add_A_107
work_10687,work_16030,Undirected,MS_Bodl_614
work_10687,work_13143,Undirected,MS_Bodl_614
work_10687,work_13932,Undirected,MS_Bodl_9
work_10687,work_16278,Undirected,MS_Bodl_9
work_10687,work_16277,Undirected,MS_Bodl_9
work_10687,work_16276,Undirected,MS_Bodl_9
work_10687,work_15407,Undirected,MS_Bodl_9
work_10687,work_13963,Undirected,MS_Bodl_9
work_10687,work_13195,Undirected,MS_Ashmole_360-part9
work_10687,work_11333,Undirected,MS_Digby_63
work_10687,work_15212,Undirected,MS_Digby_63
work_10687,work_4285,Undirected,MS_Digby_18
work_10687,work_10328,Undirected,MS_Ashmole_360-part9
work_10687,work_11419,Undirected,MS_e_Mus_229
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_3943,Undirected,MS_Douce_13
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_16329,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_4932,Undirected,MS_Douce_270
work_10687,work_3148,Undirected,MS_Douce_270
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_16329,Undirected,MS_Hatton_113
work_10687,work_16329,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_10338,Undirected,MS_Ashmole_342-part4
work_10687,work_10409,Undirected,MS_Ashmole_342-part4
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_2082,Undirected,MS_Douce_270
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_249,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_249,Undirected,MS_Hatton_113
work_10687,work_13918,Undirected,MS_Douce_13
work_10687,work_15346,Undirected,MS_Douce_13
work_10687,work_249,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_249,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10687,work_6440,Undirected,MS_Hatton_113
work_10689,work_10409,Undirected,MS_Digby_48
work_10689,work_4937,Undirected,MS_Digby_48
work_10689,work_1967,Undirected,MS_Digby_48
work_10689,work_4416,Undirected,MS_Digby_48
work_10689,work_1966,Undirected,MS_Digby_48
work_10689,work_10416,Undirected,MS_Digby_48
work_10689,work_5026,Undirected,MS_Digby_48
work_10689,work_211,Undirected,MS_Digby_48
work_10689,work_14992,Undirected,MS_Digby_48
work_10689,work_4371,Undirected,MS_Digby_48
work_10689,work_373,Undirected,MS_Digby_48
work_10689,work_2480,Undirected,MS_Digby_48
work_10689,work_372,Undirected,MS_Digby_48
work_10690,work_1724,Undirected,MS_Digby_56-part3
work_10690,work_14992,Undirected,MS_Digby_56-part3
work_10702,work_13437,Undirected,MS_Laud_Misc_388
work_10702,work_14847,Undirected,MS_Laud_Misc_388
work_10702,work_4280,Undirected,MS_Bodl_953
work_10703,work_3609,Undirected,MS_Bodl_731
work_10703,work_13574,Undirected,Exeter_College_MS_46
work_10703,work_13437,Undirected,MS_Selden_Supra_51
work_10703,work_3996,Undirected,MS_Bodl_731
work_10703,work_14084,Undirected,Exeter_College_MS_46
work_10703,work_12092,Undirected,MS_Selden_Supra_49
work_10703,work_4890,Undirected,MS_Bodl_731
work_10705,work_10389,Undirected,MS_Ashmole_8
work_10712,work_14022,Undirected,MS_Barlow_35-part1
work_10719,work_2085,Undirected,MS_Wood_D_8
work_10719,work_2808,Undirected,MS_Wood_D_8
work_10719,work_15343,Undirected,MS_Wood_D_8
work_10719,work_14516,Undirected,MS_Wood_D_8
work_10719,work_4949,Undirected,MS_Wood_D_8
work_10720,work_12559,Undirected,MS_Bodl_232
work_10720,work_13209,Undirected,MS_Bodl_232
work_10720,work_12334,Undirected,MS_Bodl_232
work_10721,work_15423,Undirected,MS_Barocci_195
work_10721,work_11961,Undirected,MS_Barocci_195
work_10721,work_3258,Undirected,MS_Barocci_195
work_10721,work_10837,Undirected,MS_Barocci_195
work_10722,work_13221,Undirected,MS_James_43
work_10722,work_13824,Undirected,MS_James_43
work_10724,work_960,Undirected,MS_Canon_Misc_560
work_10724,work_13140,Undirected,MS_Canon_Misc_560
work_1073,work_2228,Undirected,MS_Digby_157
work_1073,work_2872,Undirected,MS_Digby_157
work_10736,work_14973,Undirected,MS_Bodl_388
work_10736,work_15090,Undirected,MS_Bodl_388
work_10736,work_15161,Undirected,MS_Bodl_388
work_10736,work_2293,Undirected,MS_Bodl_388
work_10746,work_12746,Undirected,MS_Laud_Gr_39
work_10746,work_12592,Undirected,MS_Laud_Gr_39
work_10746,work_13738,Undirected,MS_Barocci_26
work_10746,work_3666,Undirected,MS_Laud_Gr_39
work_10746,work_15335,Undirected,MS_Barocci_196
work_10746,work_13726,Undirected,MS_Rawl_G_158
work_10746,work_15335,Undirected,MS_Barocci_185
work_1075,work_15247,Undirected,MS_Rawl_C_499
work_1075,work_3450,Undirected,MS_Rawl_C_499
work_1075,work_3023,Undirected,MS_Rawl_C_499
work_1075,work_13882,Undirected,MS_Rawl_C_48
work_1075,work_988,Undirected,MS_Rawl_C_48
work_1075,work_2722,Undirected,MS_Rawl_C_48
work_1075,work_2728,Undirected,MS_Rawl_C_48
work_1075,work_2731,Undirected,MS_Rawl_C_48
work_1075,work_3930,Undirected,MS_Rawl_C_499
work_1075,work_13232,Undirected,MS_Rawl_C_499
work_10750,work_14301,Undirected,MS_Laud_Misc_221-part2
work_10758,work_4916,Undirected,Exeter_College_MS_15
work_10758,work_10687,Undirected,Exeter_College_MS_1-partA
work_10758,work_11368,Undirected,Exeter_College_MS_1-partA
work_1076,work_16045,Undirected,MS_Ashmole_304
work_1076,work_16043,Undirected,MS_Ashmole_304
work_1076,work_16046,Undirected,MS_Ashmole_304
work_1076,work_16044,Undirected,MS_Ashmole_304
work_1076,work_16047,Undirected,MS_Ashmole_304
work_1076,work_15044,Undirected,MS_Digby_46
work_10761,work_10706,Undirected,MS_Tanner_198
work_10761,work_10868,Undirected,MS_Tanner_198
work_10766,work_13671,Undirected,MS_Rawl_A_357
work_10769,work_10769,Undirected,MS_Laud_Misc_10
work_10784,work_14235,Undirected,MS_Top_Yorks_c_72
work_10801,work_16397,Undirected,MS_Top_Devon_d_5
work_10803,work_11528,Undirected,MS_Rawl_B_408
work_1081,work_6340,Undirected,MS_Hamilton_18-PartE
work_1081,work_6341,Undirected,MS_Hamilton_18-PartE
work_1081,work_11139,Undirected,MS_Hamilton_18-PartE
work_1081,work_6342,Undirected,MS_Hamilton_18-PartE
work_1082,work_2553,Undirected,MS_Canon_Misc_478
work_1082,work_3228,Undirected,MS_Canon_Misc_478
work_1082,work_4985,Undirected,MS_Canon_Misc_478
work_1082,work_12597,Undirected,MS_Canon_Misc_478
work_10824,work_13487,Undirected,MS_Lat_misc_g_2
work_10835,work_12441,Undirected,MS_Auct_E_2_19
work_10839,work_10757,Undirected,MS_Roe_4-part3
work_1084,work_1377,Undirected,MS_Barocci_90
work_10848,work_16226,Undirected,MS_Auct_T_1_4
work_10848,work_10843,Undirected,MS_Auct_T_1_4
work_10848,work_4744,Undirected,MS_Auct_E_2_2-part3
work_10849,work_12184,Undirected,MS_Rawl_B_487
work_10849,work_10613,Undirected,MS_Rawl_B_487
work_10849,work_11622,Undirected,MS_Rawl_B_487
work_10849,work_10007,Undirected,MS_Rawl_B_487
work_10849,work_16029,Undirected,MS_Rawl_B_487
work_10852,work_10230,Undirected,MS_Laud_Lat_110
work_10858,work_11583,Undirected,MS_Gr_th_e_10_P-part2
work_10859,work_1067,Undirected,MS_Holkham_misc_24
work_10859,work_13667,Undirected,MS_Holkham_misc_24
work_10859,work_4571,Undirected,MS_Holkham_misc_24
work_10859,work_1287,Undirected,MS_Holkham_misc_24
work_10859,work_4570,Undirected,MS_Holkham_misc_24
work_10859,work_992,Undirected,MS_Holkham_misc_24
work_10859,work_11202,Undirected,MS_Holkham_misc_24
work_10859,work_888,Undirected,MS_Holkham_misc_24
work_10859,work_1141,Undirected,MS_Holkham_misc_24
work_10859,work_1288,Undirected,MS_Holkham_misc_24
work_10859,work_3266,Undirected,MS_Holkham_misc_24
work_10859,work_1829,Undirected,MS_Holkham_misc_24
work_10859,work_1959,Undirected,MS_Holkham_misc_24
work_10859,work_13668,Undirected,MS_Holkham_misc_24
work_10859,work_14763,Undirected,MS_Holkham_misc_24
work_10859,work_11772,Undirected,MS_Holkham_misc_24
work_1086,work_3351,Undirected,MS_Lat_th_e_19
work_1086,work_15126,Undirected,MS_Lat_th_e_19
work_1086,work_14624,Undirected,MS_Lat_th_e_19
work_1086,work_14564,Undirected,MS_Lat_th_e_19
work_1086,work_11773,Undirected,MS_Lat_th_e_19
work_1086,work_14559,Undirected,MS_Lat_th_e_19
work_1086,work_14559,Undirected,MS_Lat_th_e_19
work_1086,work_3510,Undirected,MS_Lat_th_e_19
work_1086,work_15124,Undirected,MS_Lat_th_e_19
work_1086,work_1554,Undirected,MS_Lat_th_e_19
work_1086,work_14058,Undirected,MS_Lat_th_e_19
work_10875,work_11664,Undirected,MS_Digby_34-part3
work_10875,work_14583,Undirected,MS_Digby_34-part3
work_10896,work_14743,Undirected,MS_Tanner_400
work_10896,work_14289,Undirected,MS_Tanner_400
work_10903,work_13328,Undirected,MS_Bodl_505
work_10906,work_13572,Undirected,MS_Rawl_D_1362
work_1091,work_13818,Undirected,MS_Canon_Misc_177
work_1091,work_3096,Undirected,MS_Canon_Misc_177
work_10915,work_12470,Undirected,MS_Selden_Supra_31
work_10915,work_11580,Undirected,MS_Selden_Supra_31
work_10915,work_12470,Undirected,Merton_College_MS_313
work_10915,work_11444,Undirected,MS_Selden_Supra_31
work_10915,work_7326,Undirected,Merton_College_MS_313
work_10917,work_12638,Undirected,MS_Lat_class_e_48
work_10917,work_1272,Undirected,MS_Lat_class_e_48
work_10917,work_11056,Undirected,MS_Lat_class_e_48
work_10917,work_1263,Undirected,MS_Lat_class_e_48
work_10917,work_3975,Undirected,MS_Lat_class_e_48
work_10918,work_12163,Undirected,MS_Rawl_B_170
work_1092,work_2363,Undirected,MS_Canon_Misc_422
work_1092,work_11155,Undirected,MS_Canon_Misc_422
work_10926,work_16397,Undirected,MS_Laud_Misc_636
work_10929,work_3532,Undirected,MS_Douce_120
work_10933,work_4405,Undirected,MS_Douce_128-part2
work_10941,work_14531,Undirected,MS_Rawl_B_216
work_10941,work_2726,Undirected,MS_Rawl_B_216
work_10941,work_2740,Undirected,MS_Rawl_B_216
work_10945,work_3112,Undirected,MS_Ashmole_791
work_10948,work_2003,Undirected,MS_Laud_Misc_564
work_10949,work_10952,Undirected,MS_Bodl_101-part2
work_10949,work_10951,Undirected,MS_Bodl_101-part2
work_1095,work_1102,Undirected,MS_Bodl_558
work_1095,work_1102,Undirected,MS_Bodl_558
work_1095,work_5486,Undirected,MS_Bodl_558
work_1095,work_5488,Undirected,MS_Bodl_558
work_1095,work_5487,Undirected,MS_Bodl_558
work_10957,work_10957,Undirected,MS_Laud_Lat_18-part1
work_10957,work_13322,Undirected,MS_Laud_Lat_18-part1
work_10957,work_12907,Undirected,MS_Laud_Lat_18-part1
work_1096,work_1112,Undirected,MS_Lat_misc_d_34
work_1096,work_272,Undirected,MS_Lat_misc_d_34
work_1096,work_3560,Undirected,MS_Lat_misc_d_34
work_1096,work_12037,Undirected,MS_Lat_misc_d_34
work_10974,work_10920,Undirected,MS_Bodl_Rolls_23
work_10997,work_11005,Undirected,MS_Canon_Misc_288
work_10998,work_10488,Undirected,MS_e_Mus_160
work_10998,work_15274,Undirected,MS_e_Mus_160
work_10998,work_13108,Undirected,MS_e_Mus_160
work_11008,work_11006,Undirected,MS_Laud_Lat_115
work_11010,work_4831,Undirected,MS_Eng_hist_c_380
work_11010,work_1996,Undirected,MS_Eng_hist_c_380
work_11014,work_2900,Undirected,MS_Canon_Ital_294
work_11016,work_3156,Undirected,MS_Barocci_25-part3
work_11020,work_2854,Undirected,MS_Digby_81-part2
work_11031,work_16035,Undirected,MS_Add_A_197
work_11032,work_11638,Undirected,Exeter_College_MS_1-partC
work_11032,work_16035,Undirected,MS_Add_B_62
work_11032,work_11638,Undirected,Exeter_College_MS_1-partC
work_11036,work_1046,Undirected,Merton_College_MS_248-part3
work_11046,work_3960,Undirected,MS_Douce_262
work_11046,work_14352,Undirected,MS_Douce_262
work_11046,work_10602,Undirected,MS_Douce_262
work_11046,work_4085,Undirected,University_College_MS_14
work_11046,work_4958,Undirected,MS_Bodl_576
work_11046,work_13827,Undirected,MS_Bodl_576
work_11046,work_11269,Undirected,MS_Douce_262
work_11046,work_14930,Undirected,MS_Bodl_576
work_11046,work_10602,Undirected,MS_Bodl_576
work_11050,work_12970,Undirected,MS_Ash_Rolls_4
work_11050,work_15058,Undirected,MS_Ash_Rolls_4
work_11089,work_1735,Undirected,MS_Lyell_50-part1
work_11096,work_243,Undirected,MS_Lat_misc_b_18-part41
work_11096,work_3525,Undirected,MS_Lat_misc_b_18-part41
work_11096,work_3965,Undirected,MS_Lat_misc_b_18-part41
work_111,work_113,Undirected,MS_Holkham_Gr_34
work_111,work_105,Undirected,MS_Holkham_Gr_34
work_111,work_1814,Undirected,MS_Holkham_Gr_34
work_111,work_116,Undirected,MS_Holkham_Gr_34
work_111,work_107,Undirected,MS_Holkham_Gr_34
work_111,work_102,Undirected,MS_Holkham_Gr_34
work_11108,work_338,Undirected,MS_Digby_55
work_11108,work_853,Undirected,MS_Digby_55
work_11108,work_4124,Undirected,MS_Digby_55
work_11108,work_12151,Undirected,MS_Digby_55
work_11108,work_332,Undirected,MS_Digby_55
work_11108,work_4767,Undirected,MS_Digby_55
work_11108,work_4766,Undirected,MS_Digby_55
work_11108,work_5027,Undirected,MS_Digby_55
work_11108,work_4428,Undirected,MS_Digby_55
work_1111,work_15226,Undirected,MS_Canon_Ital_89
work_11111,work_2222,Undirected,MS_Digby_44
work_11126,work_15031,Undirected,St_Johns_College_MS_152-part3
work_11126,work_11126,Undirected,St_Johns_College_MS_152-part3
work_11126,work_16483,Undirected,St_Johns_College_MS_152-part3
work_11139,work_13730,Undirected,MS_Rawl_C_547
work_11139,work_11227,Undirected,MS_Rawl_C_547
work_11139,work_14583,Undirected,MS_Rawl_C_547
work_11140,work_1093,Undirected,MS_Canon_Misc_181
work_11140,work_1094,Undirected,MS_Canon_Misc_181
work_11142,work_11149,Undirected,Hertford_College_MS_41-part1
work_1115,work_14076,Undirected,MS_Canon_Ital_39
work_1115,work_15425,Undirected,Holkham_c_2
work_1115,work_1116,Undirected,Holkham_c_2
work_1115,work_12431,Undirected,Holkham_c_2
work_11153,work_13818,Undirected,MS_Hamilton_47-part1
work_11157,work_4770,Undirected,MS_Canon_Misc_145
work_11157,work_14846,Undirected,MS_Canon_Misc_145
work_11157,work_4681,Undirected,MS_Canon_Misc_145
work_11157,work_3471,Undirected,MS_Canon_Misc_145
work_11157,work_15207,Undirected,MS_Canon_Misc_145
work_11158,work_5046,Undirected,MS_Bodl_292-part3
work_11158,work_418,Undirected,MS_Bodl_292-part3
work_1116,work_1370,Undirected,MS_Canon_Ital_101
work_1116,work_1524,Undirected,MS_Canon_Ital_46
work_11160,work_1989,Undirected,MS_Canon_Class_Lat_205-part2
work_11180,work_15437,Undirected,MS_Laud_Misc_352-part5
work_11180,work_15200,Undirected,MS_Laud_Misc_352-part5
work_11180,work_13955,Undirected,MS_Laud_Misc_352-part5
