Source,Target,Type,Label
person_205295992,person_4022,Undirected,Merton_College_MS_181
person_207471336,person_3394,Undirected,MS_DOrville_188
person_207471336,person_3393,Undirected,MS_DOrville_188
person_207471336,person_3392,Undirected,MS_DOrville_188
person_207471336,person_122020529,Undirected,MS_DOrville_188
person_207471336,person_24945908,Undirected,MS_DOrville_188
person_2079,person_53056049,Undirected,MS_Broxb_843
person_2079,person_250878058,Undirected,MS_Broxb_843
person_208,person_121,Undirected,MS_Buchanan_e_4
person_208,person_44557546,Undirected,MS_Buchanan_e_4
person_208,person_886,Undirected,MS_Buchanan_e_4
person_211900592,person_54940373,Undirected,MS_Laud_Misc_296
person_212020527,person_802,Undirected,MS_Bywater_adds_2
person_212020527,person_864,Undirected,MS_Bywater_adds_2
person_212020527,person_68918597,Undirected,MS_Bywater_adds_2
person_212020527,person_120726,Undirected,MS_Bywater_adds_2
person_212020527,person_49332641,Undirected,MS_Bywater_adds_2
person_215,person_9916798,Undirected,MS_Top_Denbigh_c_1
person_220,person_194721142,Undirected,MS_Lat_th_d_46
person_220,person_1109,Undirected,MS_Lat_th_d_46
person_220,person_11255508,Undirected,MS_Lat_th_d_46
person_2202,person_4190,Undirected,Merton_College_MS_284
person_2202,person_4191,Undirected,Merton_College_MS_284
person_221801978,person_316003889,Undirected,Christ_Church_MS_507
person_221801978,person_83056404,Undirected,Christ_Church_MS_507
person_227066592,person_2920,Undirected,MS_Auct_E_inf_6
person_227066592,person_2919,Undirected,MS_Auct_E_inf_6
person_227066592,person_2918,Undirected,MS_Auct_E_inf_6
person_227066592,person_67932423,Undirected,MS_Auct_E_inf_6
person_229,person_311,Undirected,MS_Lat_liturg_d_38
person_22937889,person_2558,Undirected,Christ_Church_MS_101
person_22937889,person_2560,Undirected,Christ_Church_MS_101
person_22937889,person_3322,Undirected,Christ_Church_MS_338
person_22942952,person_36520321,Undirected,MS_Montagu_d_32
person_22942952,person_73846445,Undirected,MS_Montagu_d_32
person_22942952,person_37146217850209142537,Undirected,MS_Montagu_d_32
person_22942952,person_46673152,Undirected,MS_Montagu_d_32
person_231851090,person_1208,Undirected,MS_Lat_class_d_39
person_231851090,person_1181,Undirected,MS_Lat_class_d_39
person_231852344,person_29618091,Undirected,MS_Lat_misc_d_80
person_231852344,person_3528936,Undirected,MS_Lat_misc_d_80
person_232472552,person_54940373,Undirected,MS_Laud_Misc_113
person_234,person_2531,Undirected,MS_Lat_liturg_f_19
person_234,person_54157151,Undirected,MS_Lat_liturg_f_19
person_234,person_866,Undirected,MS_Lat_liturg_f_19
person_234,person_746,Undirected,MS_Lat_liturg_f_19
person_234705467,person_47563478,Undirected,MS_Rawl_C_238
person_234705467,person_47563478,Undirected,MS_Rawl_C_237
person_236,person_1022,Undirected,MS_Lat_th_e_38
person_236,person_69848690,Undirected,MS_Douce_125
person_2384880,person_446,Undirected,MS_Canon_Misc_251
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_114
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_35
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_34
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_21
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_37
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_23
person_2384880,person_446,Undirected,MS_Canon_Misc_204
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_102
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_116
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_20
person_2384880,person_446,Undirected,MS_Canon_Misc_170
person_2384880,person_446,Undirected,MS_Canon_Misc_164
person_2384880,person_446,Undirected,MS_Canon_Misc_158
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_100
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_128
person_2384880,person_446,Undirected,MS_Canon_Misc_199
person_2384880,person_446,Undirected,MS_Canon_Misc_293
person_2384880,person_446,Undirected,MS_Canon_Misc_537
person_2384880,person_446,Undirected,MS_Canon_Misc_279
person_2384880,person_446,Undirected,MS_Canon_Misc_286
person_2384880,person_446,Undirected,MS_Canon_Misc_17
person_2384880,person_446,Undirected,MS_Canon_Misc_576
person_2384880,person_446,Undirected,MS_Canon_Misc_210
person_2384880,person_446,Undirected,MS_Canon_Misc_358
person_2384880,person_446,Undirected,MS_Canon_Misc_370
person_2384880,person_446,Undirected,MS_Canon_Misc_562
person_2384880,person_446,Undirected,MS_Canon_Misc_416
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_115
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_101
person_2384880,person_446,Undirected,MS_Canon_Misc_402
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_129
person_2384880,person_446,Undirected,MS_Canon_Misc_364
person_2384880,person_446,Undirected,MS_Canon_Misc_245
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_117
person_2384880,person_446,Undirected,MS_Canon_Misc_372
person_2384880,person_446,Undirected,MS_Canon_Misc_414
person_2384880,person_446,Undirected,MS_Canon_Misc_548
person_2384880,person_446,Undirected,MS_Canon_Misc_82
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_164
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_170
person_2384880,person_446,Undirected,MS_Canon_Misc_244
person_2384880,person_446,Undirected,MS_Canon_Misc_481
person_2384880,person_446,Undirected,MS_Canon_Misc_96
person_2384880,person_446,Undirected,MS_Canon_Misc_41
person_2384880,person_446,Undirected,MS_Canon_Misc_55
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_171
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_165
person_2384880,person_446,Undirected,MS_Canon_Misc_69
person_2384880,person_446,Undirected,MS_Canon_Misc_68
person_2384880,person_446,Undirected,MS_Canon_Misc_54
person_2384880,person_446,Undirected,MS_Canon_Misc_495
person_2384880,person_446,Undirected,MS_Canon_Misc_442
person_2384880,person_446,Undirected,MS_Canon_Misc_456
person_2384880,person_446,Undirected,MS_Canon_Misc_40
person_2384880,person_446,Undirected,MS_Canon_Misc_97
person_2384880,person_446,Undirected,MS_Canon_Misc_522
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_103
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_158
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_86
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_22
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_36
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_1
person_2384880,person_446,Undirected,MS_Canon_Misc_366
person_2384880,person_446,Undirected,MS_Canon_Misc_400
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_79
person_2384880,person_446,Undirected,MS_Canon_Misc_287
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_51
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_212
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_45
person_2384880,person_446,Undirected,MS_Canon_Misc_428
person_2384880,person_446,Undirected,MS_Canon_Misc_399
person_2384880,person_446,Undirected,MS_Canon_Misc_560
person_2384880,person_446,Undirected,MS_Canon_Misc_206
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_206
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_92
person_2384880,person_446,Undirected,MS_Canon_Misc_212
person_2384880,person_446,Undirected,MS_Canon_Misc_574
person_2384880,person_446,Undirected,MS_Canon_Misc_250
person_2384880,person_446,Undirected,MS_Canon_Misc_536
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_18
person_2384880,person_446,Undirected,MS_Canon_Misc_523
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_30
person_2384880,person_446,Undirected,MS_Canon_Misc_382
person_2384880,person_446,Undirected,MS_Canon_Misc_355
person_2384880,person_446,Undirected,MS_Canon_Misc_433
person_2384880,person_446,Undirected,MS_Canon_Misc_484
person_2384880,person_446,Undirected,MS_Canon_Misc_427
person_2384880,person_446,Undirected,MS_Canon_Misc_181
person_2384880,person_446,Undirected,MS_Canon_Misc_156
person_2384880,person_446,Undirected,MS_Canon_Misc_447
person_2384880,person_446,Undirected,MS_Canon_Misc_490
person_2384880,person_446,Undirected,MS_Canon_Misc_341
person_2384880,person_446,Undirected,MS_Canon_Misc_142
person_2384880,person_446,Undirected,MS_Canon_Misc_335
person_2384880,person_446,Undirected,MS_Canon_Misc_369
person_2384880,person_446,Undirected,MS_Canon_Misc_453
person_2384880,person_446,Undirected,MS_Canon_Misc_309
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_32
person_2384880,person_446,Undirected,MS_Canon_Misc_167
person_2384880,person_446,Undirected,MS_Canon_Misc_123
person_2384880,person_446,Undirected,MS_Canon_Misc_321
person_2384880,person_446,Undirected,MS_Canon_Misc_396
person_2384880,person_446,Undirected,MS_Canon_Misc_553
person_2384880,person_446,Undirected,MS_Canon_Misc_547
person_2384880,person_446,Undirected,MS_Canon_Misc_234
person_2384880,person_446,Undirected,MS_Canon_Misc_220
person_2384880,person_446,Undirected,MS_Canon_Misc_546
person_2384880,person_446,Undirected,MS_Canon_Misc_98
person_2384880,person_446,Undirected,MS_Canon_Misc_73
person_2384880,person_446,Undirected,MS_Canon_Misc_552
person_2384880,person_446,Undirected,MS_Canon_Misc_397
person_2384880,person_446,Undirected,MS_Canon_Misc_383
person_2384880,person_446,Undirected,MS_Canon_Misc_432
person_2384880,person_446,Undirected,MS_Canon_Misc_354
person_2384880,person_446,Undirected,MS_Canon_Misc_340
person_2384880,person_446,Undirected,MS_Canon_Misc_67
person_2384880,person_446,Undirected,MS_Canon_Misc_66
person_2384880,person_446,Undirected,MS_Canon_Misc_72
person_2384880,person_446,Undirected,MS_Canon_Misc_426
person_2384880,person_446,Undirected,MS_Canon_Misc_368
person_2384880,person_446,Undirected,MS_Canon_Misc_195
person_2384880,person_446,Undirected,MS_Canon_Misc_99
person_2384880,person_446,Undirected,MS_Canon_Misc_221
person_2384880,person_446,Undirected,MS_Canon_Misc_137
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_24
person_2384880,person_446,Undirected,MS_Canon_Misc_173
person_2384880,person_446,Undirected,MS_Canon_Misc_133
person_2384880,person_446,Undirected,MS_Canon_Misc_443
person_2384880,person_446,Undirected,MS_Canon_Misc_319
person_2384880,person_446,Undirected,MS_Canon_Misc_81
person_2384880,person_446,Undirected,MS_Canon_Misc_56
person_2384880,person_446,Undirected,MS_Canon_Misc_42
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_31
person_2384880,person_446,Undirected,MS_Canon_Misc_43
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_138
person_2384880,person_446,Undirected,MS_Canon_Misc_325
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_110
person_2384880,person_446,Undirected,MS_Canon_Misc_57
person_2384880,person_446,Undirected,MS_Canon_Misc_94
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_105
person_2384880,person_446,Undirected,MS_Canon_Misc_238
person_2384880,person_446,Undirected,MS_Canon_Misc_494
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_111
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_139
person_2384880,person_446,Undirected,MS_Canon_Misc_480
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_104
person_2384880,person_446,Undirected,MS_Canon_Misc_331
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_25
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_19
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_107
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_113
person_2384880,person_446,Undirected,MS_Canon_Misc_198
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_112
person_2384880,person_446,Undirected,MS_Canon_Misc_403
person_2384880,person_446,Undirected,MS_Canon_Misc_365
person_2384880,person_446,Undirected,MS_Canon_Misc_371
person_2384880,person_446,Undirected,MS_Canon_Misc_417
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_106
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_27
person_2384880,person_446,Undirected,MS_Canon_Misc_359
person_2384880,person_446,Undirected,MS_Canon_Misc_211
person_2384880,person_446,Undirected,MS_Canon_Misc_205
person_2384880,person_446,Undirected,MS_Canon_Misc_563
person_2384880,person_446,Undirected,MS_Canon_Misc_239
person_2384880,person_446,Undirected,MS_Canon_Misc_127
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_33
person_2384880,person_446,Undirected,MS_Canon_Misc_457
person_2384880,person_446,Undirected,MS_Canon_Misc_95
person_2384880,person_446,Undirected,MS_Canon_Pat_Lat_26
person_2384880,person_446,Undirected,MS_Canon_Misc_451
person_2384880,person_446,Undirected,MS_Canon_Misc_508
person_2384880,person_446,Undirected,MS_Canon_Misc_549
person_2384880,person_446,Undirected,MS_Canon_Misc_104
person_2384880,person_446,Undirected,MS_Canon_Misc_110
person_2384880,person_446,Undirected,MS_Canon_Liturg_297
person_2384880,person_446,Undirected,MS_Canon_Misc_138
person_2384880,person_446,Undirected,MS_Canon_Misc_306
person_2384880,person_446,Undirected,MS_Canon_Misc_460
person_2384880,person_446,Undirected,MS_Canon_Misc_474
person_2384880,person_446,Undirected,MS_Canon_Misc_312
person_2384880,person_446,Undirected,MS_Canon_Misc_448
person_2384880,person_446,Undirected,MSS_Canon_Misc_208-9
person_2384880,person_446,Undirected,MS_Canon_Liturg_319
person_2384880,person_446,Undirected,MS_Canon_Misc_514
person_2384880,person_446,Undirected,MS_Canon_Misc_500
person_2384880,person_446,Undirected,MS_Canon_Misc_266
person_2384880,person_446,Undirected,MS_Canon_Misc_528
person_2384880,person_446,Undirected,MS_Canon_Liturg_99
person_2384880,person_446,Undirected,MS_Canon_Misc_299
person_2384880,person_446,Undirected,MS_Canon_Misc_35
person_2384880,person_446,Undirected,MS_Canon_Liturg_354
person_2384880,person_446,Undirected,MS_Canon_Misc_21
person_2384880,person_446,Undirected,MS_Canon_Misc_272
person_2384880,person_446,Undirected,MS_Canon_Liturg_341
person_2384880,person_446,Undirected,MS_Canon_Misc_177
person_2384880,person_60702448,Undirected,MS_Fr_d_16
person_2384880,person_446,Undirected,MS_Canon_Misc_572
person_2384880,person_446,Undirected,MS_Canon_Misc_566
person_2384880,person_446,Undirected,MS_Canon_Misc_200
person_2384880,person_446,Undirected,MS_Canon_Misc_90
person_2384880,person_446,Undirected,MS_Canon_Misc_84
person_2384880,person_446,Undirected,MS_Canon_Misc_53
person_2384880,person_446,Undirected,MS_Canon_Misc_47
person_2384880,person_446,Undirected,MS_Canon_Misc_46
person_2384880,person_446,Undirected,MS_Canon_Misc_52
person_2384880,person_446,Undirected,MS_Canon_Misc_188
person_2384880,person_446,Undirected,MS_Canon_Misc_85
person_2384880,person_446,Undirected,MS_Canon_Misc_201
person_2384880,person_446,Undirected,MS_Canon_Misc_215
person_2384880,person_446,Undirected,MS_Canon_Misc_573
person_2384880,person_446,Undirected,MS_Canon_Misc_229
person_2384880,person_446,Undirected,MS_Canon_Misc_413
person_2384880,person_446,Undirected,MS_Canon_Misc_375
person_2384880,person_446,Undirected,MS_Canon_Misc_361
person_2384880,person_446,Undirected,MS_Canon_Misc_407
person_2384880,person_446,Undirected,MS_Canon_Misc_349
person_2384880,person_446,Undirected,MS_Canon_Misc_91
person_2384880,person_446,Undirected,MS_Canon_Misc_214
person_2384880,person_446,Undirected,MS_Canon_Liturg_382
person_2384880,person_446,Undirected,MS_Canon_Liturg_202
person_2384880,person_446,Undirected,MS_Canon_Misc_311
person_2384880,person_446,Undirected,MS_Canon_Misc_463
person_2384880,person_446,Undirected,MS_Canon_Misc_305
person_2384880,person_446,Undirected,MS_Canon_Misc_339
person_2384880,person_446,Undirected,MS_Canon_Misc_488
person_2384880,person_446,Undirected,MS_Canon_Misc_265
person_2384880,person_446,Undirected,MS_Canon_Misc_503
person_2384880,person_446,Undirected,MS_Canon_Misc_517
person_2384880,person_446,Undirected,MS_Canon_Misc_271
person_2384880,person_446,Undirected,MS_Canon_Misc_107
person_2384880,person_446,Undirected,MS_Canon_Misc_3
person_2384880,person_446,Undirected,MS_Canon_Misc_36
person_2384880,person_446,Undirected,MS_Canon_Misc_37
person_2384880,person_446,Undirected,MS_Canon_Misc_23
person_2384880,person_446,Undirected,MS_Canon_Misc_2
person_2384880,person_446,Undirected,MS_Canon_Misc_258
person_2384880,person_446,Undirected,MS_Canon_Misc_516
person_2384880,person_446,Undirected,MS_Canon_Misc_270
person_2384880,person_446,Undirected,MS_Canon_Misc_264
person_2384880,person_446,Undirected,MS_Canon_Misc_502
person_2384880,person_446,Undirected,MS_Canon_Misc_22
person_2384880,person_446,Undirected,MS_Canon_Liturg_352
person_2384880,person_446,Undirected,MS_Canon_Misc_113
person_2384880,person_446,Undirected,MS_Canon_Misc_111
person_2384880,person_446,Undirected,MS_Canon_Liturg_414
person_2384880,person_446,Undirected,MS_Canon_Liturg_1
person_2384880,person_446,Undirected,MS_Canon_Liturg_3
person_2384880,person_446,Undirected,MS_Canon_Misc_34
person_2384880,person_446,Undirected,MS_Canon_Misc_298
person_2384880,person_446,Undirected,MS_Canon_Liturg_114
person_2384880,person_446,Undirected,MS_Canon_Liturg_2
person_2384880,person_446,Undirected,MS_Canon_Liturg_5
person_2384880,person_446,Undirected,MS_Canon_Misc_1
person_2384880,person_446,Undirected,MS_Canon_Misc_105
person_2384880,person_446,Undirected,MS_Canon_Liturg_37
person_2384880,person_446,Undirected,MS_Canon_Misc_501
person_2384880,person_446,Undirected,MS_Canon_Misc_267
person_2384880,person_446,Undirected,MS_Canon_Misc_273
person_2384880,person_446,Undirected,MS_Canon_Misc_515
person_2384880,person_446,Undirected,MS_Canon_Misc_475
person_2384880,person_446,Undirected,MS_Canon_Misc_313
person_2384880,person_446,Undirected,MS_Canon_Misc_307
person_2384880,person_446,Undirected,MS_Canon_Misc_461
person_2384880,person_446,Undirected,MS_Canon_Misc_139
person_2384880,person_446,Undirected,MS_Canon_Misc_529
person_2384880,person_446,Undirected,MS_Canon_Misc_374
person_2384880,person_446,Undirected,MS_Canon_Misc_412
person_2384880,person_446,Undirected,MS_Canon_Misc_406
person_2384880,person_446,Undirected,MS_Canon_Misc_497
person_2384880,person_446,Undirected,MS_Canon_Misc_175
